,subject,nll,bic,alpha_pos,alpha_neg,beta,condition
0,1,58.204493347466006,132.3039387945761,0.0246233703915003,0.6962556116155306,100.0,highcarb
1,2,48.86159529470291,113.61814268904993,0.16979531569155565,0.9579700802380515,100.0,highcarb
2,3,55.7802475975725,127.45544729478911,0.4191438300185903,0.7493365831724623,9.396763796408822,highcarb
3,4,85.37038303709343,186.63571817383098,1.0,0.9678875931793959,0.6542571157371566,highcarb
4,5,30.225607135000942,76.346166369646,1.0,0.95610419608579,100.0,highcarb
5,6,73.76775575069075,163.43046360102562,0.7162240231396476,0.7549141775521975,4.3766324359986255,highcarb
6,7,51.384119262682674,118.66319062500946,0.5226925677789388,0.7519005338687322,8.711363555679657,highcarb
7,8,67.6256709552894,151.1462940102229,0.2077402376029468,0.8336863733133073,13.260641665283739,highcarb
8,9,65.45300937114449,146.8009708419331,1.0,0.702810030027803,4.077577000169334,highcarb
9,10,64.2969126057483,144.48877731114072,0.4866657973336042,0.8024952448497668,6.626661012803655,highcarb
10,11,69.86212476124633,155.61920162213679,0.32914945682760566,0.780989237691454,7.865666824157228,highcarb
11,12,31.949838318929622,79.79462873750336,0.034694855607011625,0.4884178578903173,100.0,highcarb
12,14,127.99110408843569,271.8771602765155,1.0,0.6917090515774449,1.0051218652571634,highcarb
13,15,77.92649196260078,171.74793602484567,0.7036843755572727,0.7694521059637176,3.82108276893111,highcarb
14,16,80.78126613162348,177.45748436289108,1.0,1.0,3.0726933007518036,highcarb
15,17,57.61623764853492,131.12742739671395,0.5698686897577211,0.701176774355798,6.0137549512841195,highcarb
16,18,101.95110378013771,219.79715965991954,0.8467675418467198,1.0,2.224671955369728,highcarb
17,19,105.49911790734421,226.89318791433254,1.0,0.8559120364463836,1.8680146619750777,highcarb
18,20,67.62833864157477,151.15162938279366,1.0,0.902096447314494,4.298667273739394,highcarb
19,21,75.63219478704752,167.15934167373916,1.0,0.5373086163511862,2.8502178691666846,highcarb
20,22,58.85675073959068,133.60845357882548,0.21493633962199335,0.9700157640139748,42.10348208307645,highcarb
21,24,89.05796775610432,194.01088761185275,1.0,0.8961805578102067,2.3356095917060853,highcarb
22,25,92.76656694348489,201.4280859866139,0.737631154366767,0.6697176414493873,2.8686721326360125,highcarb
23,26,127.46257292108899,270.8200979418221,0.06094442122935331,1.0,4.9983657554649605,highcarb
24,27,66.31170707310937,148.51836624586286,0.5441976670486015,0.5774860012358204,5.387383842198172,highcarb
25,28,52.16552770566611,120.22600751097633,0.2901439754971287,0.7337020154635832,13.747298409856933,highcarb
26,29,77.26672752785728,170.42840715535868,1.0,0.9766489156949143,2.9940065670658442,highcarb
27,30,72.10152138189996,160.09799486344403,0.7899604952828377,0.9865269249507707,3.7050115496774696,highcarb
28,31,33.045984132823875,81.98692036529187,1.0,0.8660320206199781,28.013664826818474,highcarb
29,1,47.10329002837548,110.10153215639508,0.34113265808464094,0.7127809700427916,12.45666378820261,highpro
30,2,87.96916200642787,191.83327611249985,1.0,0.6934622998171728,2.489275026952771,highpro
31,3,53.424680560559956,122.74431322076401,0.23049582788378448,0.7103914658895655,13.219920956654146,highpro
32,4,119.3689767830613,254.6329056657667,1.0,0.18929095447800368,0.996917770524464,highpro
33,5,31.44680517725872,78.78856245416155,1.0,0.9546680766133262,100.0,highpro
34,6,50.84547881136383,117.58590972237178,0.730732163269205,0.9864147566694866,100.0,highpro
35,7,54.05106819205176,123.99708848374763,0.9463103479762728,0.6144280990901422,5.0587959657941655,highpro
36,8,42.921428378061805,101.73780885576772,0.5948218731573031,0.9836361195280157,100.0,highpro
37,9,58.61639102370525,133.1277341470546,1.0,0.7405212533487908,5.545660901475009,highpro
38,10,60.3313982409274,136.5577485814989,1.0,0.7882453156805231,5.44498652972093,highpro
39,11,81.70270911590137,179.30037033144686,0.5431487287405554,0.8468263372767787,4.622936763355791,highpro
40,12,42.40100202645337,100.69695615255085,0.02890278239851983,0.3996033224049415,100.0,highpro
41,13,72.83251474180584,161.5599815832558,0.7274941495170645,0.8143619948967069,4.016225946817585,highpro
42,14,128.9396063114158,273.7741647224757,1.0,0.34678621321576336,0.5711314303723846,highpro
43,15,51.463272638633754,118.82149737691162,0.09882968871509527,0.978937021911669,100.0,highpro
44,16,55.29176347052625,126.47847904069661,0.24877718547647928,0.9934456216031097,49.32268933189451,highpro
45,17,45.25651738254828,106.40798686474068,0.9850701659294451,0.9867192251278846,100.0,highpro
46,18,99.68726119616517,215.26947449197445,1.0,0.9441340020281201,2.208014041924511,highpro
47,19,107.1187800754151,230.13251225047432,0.995406570191912,0.8371619922761105,1.909949770220764,highpro
48,20,83.26410647355638,182.42316504675688,0.7616865136791496,0.6541185120596685,3.3456622724093448,highpro
49,21,31.741647847302243,79.3782477942486,0.440277741166411,0.9477465985078732,100.0,highpro
50,22,64.51474707674423,144.92444625313257,0.5343286324640748,0.5649855212642335,5.759484169621786,highpro
51,23,75.83955190837268,167.57405591638948,1.0,0.5059197205079038,3.376443338630246,highpro
52,24,92.26349453214405,200.42194116393222,0.3897409998597661,0.8870162600374496,4.161071862252857,highpro
53,25,54.45228740116552,124.79952690197516,0.8483309370859693,0.730254888072382,4.969514633256711,highpro
54,26,120.40467616298703,256.70430442561815,0.6084572093585416,0.6111917682913713,1.578088478159875,highpro
55,27,47.469849616606226,110.83465133285657,0.7822346636301881,0.6806546543180861,6.7358403591564056,highpro
56,28,49.43208009322804,114.75911228610019,1.0,0.9830580175022052,100.0,highpro
57,29,103.97883466790427,223.85262143545265,1.0,0.8609710631309797,1.976914114941166,highpro
58,30,84.80139045376691,185.49773300717794,1.0,0.847603416673347,2.7627550485137036,highpro
59,31,76.75361003516302,169.40217216997016,0.7403046601442912,0.759956174634499,3.2224067555522398,highpro
